timestamps,open,high,low,close,volume,amount
2026-04-27 13:55:00-04:00,149.24000549316406,149.44000244140625,149.08999633789062,149.44000244140625,209366,0
2026-04-27 14:00:00-04:00,149.44000244140625,149.53500366210938,149.16000366210938,149.281005859375,169164,0
2026-04-27 14:05:00-04:00,149.2899932861328,149.6519012451172,149.22999572753906,149.6199951171875,170163,0
2026-04-27 14:10:00-04:00,149.625,149.97999572753906,149.6199951171875,149.66000366210938,238383,0
2026-04-27 14:15:00-04:00,149.66000366210938,149.9600067138672,149.54010009765625,149.63999938964844,150141,0
2026-04-27 14:20:00-04:00,149.65499877929688,149.75999450683594,149.4427032470703,149.63499450683594,116915,0
2026-04-27 14:25:00-04:00,149.63999938964844,149.99000549316406,149.61500549316406,149.8300018310547,170185,0
2026-04-27 14:30:00-04:00,149.88999938964844,149.88999938964844,149.49000549316406,149.58999633789062,135518,0
2026-04-27 14:35:00-04:00,149.57000732421875,150.10000610351562,149.52000427246094,150.02999877929688,139154,0
2026-04-27 14:40:00-04:00,150.0449981689453,150.14999389648438,149.66009521484375,149.7100067138672,148565,0
2026-04-27 14:45:00-04:00,149.71910095214844,149.73500061035156,149.47999572753906,149.5800018310547,130912,0
2026-04-27 14:50:00-04:00,149.5800018310547,149.72500610351562,149.5,149.6999053955078,107202,0
2026-04-27 14:55:00-04:00,149.68499755859375,149.98989868164062,149.64999389648438,149.83999633789062,159745,0
2026-04-27 15:00:00-04:00,149.8300018310547,150.1199951171875,149.8300018310547,150.1199951171875,135172,0
2026-04-27 15:05:00-04:00,150.10000610351562,150.6199951171875,150.0399932861328,150.52000427246094,309156,0
2026-04-27 15:10:00-04:00,150.52499389648438,150.92990112304688,150.52499389648438,150.75999450683594,250184,0
2026-04-27 15:15:00-04:00,150.76010131835938,150.889892578125,150.38999938964844,150.47000122070312,304168,0
2026-04-27 15:20:00-04:00,150.44009399414062,150.82989501953125,149.8800048828125,149.9600067138672,311517,0
2026-04-27 15:25:00-04:00,149.97000122070312,150.1999053955078,149.672607421875,149.91000366210938,337335,0
2026-04-27 15:30:00-04:00,149.88999938964844,150.19000244140625,149.77999877929688,149.83999633789062,254288,0
2026-04-27 15:35:00-04:00,149.83999633789062,150.0500030517578,149.8000030517578,149.94500732421875,158686,0
2026-04-27 15:40:00-04:00,149.9499969482422,150.38999938964844,149.91000366210938,150.32000732421875,215889,0
2026-04-27 15:45:00-04:00,150.3300018310547,150.33999633789062,149.55999755859375,149.6999969482422,342269,0
2026-04-27 15:50:00-04:00,149.64999389648438,150.52000427246094,149.3300018310547,150.42999267578125,509008,0
2026-04-27 15:55:00-04:00,150.38999938964844,150.64999389648438,150.1999969482422,150.25999450683594,1275883,0
2026-04-28 09:30:00-04:00,145.2877960205078,146.76849365234375,144.00010681152344,146.0850067138672,1738357,0
2026-04-28 09:35:00-04:00,146.0850067138672,146.5800018310547,145.19000244140625,145.92999267578125,344441,0
2026-04-28 09:40:00-04:00,145.97000122070312,147.17999267578125,145.82229614257812,147.00999450683594,382760,0
2026-04-28 09:45:00-04:00,147.07000732421875,147.66000366210938,146.4600067138672,147.10000610351562,338880,0
2026-04-28 09:50:00-04:00,147.0800018310547,147.13999938964844,146.5399932861328,146.94500732421875,256550,0
2026-04-28 09:55:00-04:00,146.9250030517578,147.57000732421875,146.35000610351562,147.22999572753906,247323,0
2026-04-28 10:00:00-04:00,147.1999969482422,147.4600067138672,146.89999389648438,147.05250549316406,346178,0
2026-04-28 10:05:00-04:00,147.0399932861328,148.32000732421875,146.9600067138672,148.125,299290,0
2026-04-28 10:10:00-04:00,148.22000122070312,148.4600067138672,147.88499450683594,148.27000427246094,257279,0
2026-04-28 10:15:00-04:00,148.3000030517578,148.47000122070312,147.42999267578125,148.14999389648438,386263,0
2026-04-28 10:20:00-04:00,148.14500427246094,148.22999572753906,146.6300048828125,147.39999389648438,383671,0
2026-04-28 10:25:00-04:00,147.41000366210938,147.75999450683594,147.22999572753906,147.49000549316406,176692,0
2026-04-28 10:30:00-04:00,147.47999572753906,147.99000549316406,146.85000610351562,146.87750244140625,227622,0
2026-04-28 10:35:00-04:00,146.89999389648438,147.07000732421875,146.52999877929688,147.07000732421875,237243,0
2026-04-28 10:40:00-04:00,146.97999572753906,147.57000732421875,146.86000061035156,147.4499969482422,179396,0
2026-04-28 10:45:00-04:00,147.4199981689453,147.5399932861328,147.0399932861328,147.22000122070312,224607,0
2026-04-28 10:50:00-04:00,147.22000122070312,147.32000732421875,146.8350067138672,147.27999877929688,238427,0
2026-04-28 10:55:00-04:00,147.3000030517578,148.3699951171875,147.2899932861328,148.30999755859375,239810,0
2026-04-28 11:00:00-04:00,148.30999755859375,148.66000366210938,147.74000549316406,147.76499938964844,263359,0
2026-04-28 11:05:00-04:00,147.77999877929688,147.92999267578125,147.38999938964844,147.44500732421875,161879,0
2026-04-28 11:10:00-04:00,147.4600067138672,147.86000061035156,147.30999755859375,147.7949981689453,137624,0
2026-04-28 11:15:00-04:00,147.75999450683594,147.9499969482422,147.38999938964844,147.4199981689453,142150,0
2026-04-28 11:20:00-04:00,147.5,147.65989685058594,147.2100067138672,147.4001007080078,104957,0
2026-04-28 11:25:00-04:00,147.36000061035156,147.61000061035156,147.25,147.47999572753906,107611,0
2026-04-28 11:30:00-04:00,147.50999450683594,147.60000610351562,147.0800018310547,147.19000244140625,131562,0
2026-04-28 11:35:00-04:00,147.1300048828125,147.57989501953125,147.0,147.30999755859375,138669,0
2026-04-28 11:40:00-04:00,147.27999877929688,147.49000549316406,147.14999389648438,147.32000732421875,67059,0
2026-04-28 11:45:00-04:00,147.27999877929688,147.44000244140625,147.02000427246094,147.1699981689453,88600,0
2026-04-28 11:50:00-04:00,147.2100067138672,147.32000732421875,147.10009765625,147.23989868164062,108449,0
2026-04-28 11:55:00-04:00,147.1699981689453,147.52000427246094,147.13999938964844,147.32000732421875,755425,0
2026-04-28 12:00:00-04:00,147.2801055908203,147.5,147.00999450683594,147.39999389648438,102676,0
2026-04-28 12:05:00-04:00,147.42999267578125,147.94000244140625,147.41009521484375,147.8000030517578,110023,0
2026-04-28 12:10:00-04:00,147.82000732421875,147.85499572753906,147.58990478515625,147.7100067138672,59732,0
2026-04-28 12:15:00-04:00,147.69430541992188,148.05999755859375,147.63999938964844,147.89999389648438,72943,0
2026-04-28 12:20:00-04:00,147.89999389648438,148.42999267578125,147.80999755859375,148.38999938964844,109896,0
2026-04-28 12:25:00-04:00,148.4199981689453,148.4250030517578,148.0500030517578,148.11000061035156,147102,0
2026-04-28 12:30:00-04:00,148.1116943359375,148.25999450683594,147.9600067138672,147.99000549316406,63834,0
2026-04-28 12:35:00-04:00,147.9871063232422,148.72000122070312,147.7899932861328,148.55999755859375,134814,0
2026-04-28 12:40:00-04:00,148.56500244140625,148.7100067138672,148.36000061035156,148.5500030517578,90986,0
2026-04-28 12:45:00-04:00,148.5800018310547,148.8300018310547,148.55999755859375,148.77000427246094,102784,0
2026-04-28 12:50:00-04:00,148.77999877929688,148.9593048095703,148.5625,148.8300018310547,122759,0
2026-04-28 12:55:00-04:00,148.82000732421875,149.05999755859375,148.75999450683594,149.02000427246094,107480,0
2026-04-28 13:00:00-04:00,148.97999572753906,149.25,148.94000244140625,149.22999572753906,124882,0
2026-04-28 13:05:00-04:00,149.22500610351562,149.55999755859375,149.21499633789062,149.55999755859375,164137,0
2026-04-28 13:10:00-04:00,149.57000732421875,149.86000061035156,149.44000244140625,149.72999572753906,163807,0
2026-04-28 13:15:00-04:00,149.71710205078125,149.7550048828125,149.49000549316406,149.51499938964844,118321,0
2026-04-28 13:20:00-04:00,149.48500061035156,150.3300018310547,149.48500061035156,150.3000030517578,219051,0
2026-04-28 13:25:00-04:00,150.27000427246094,150.8699951171875,150.18499755859375,150.78500366210938,318777,0
2026-04-28 13:30:00-04:00,150.74000549316406,150.80999755859375,150.41000366210938,150.6199951171875,217736,0
2026-04-28 13:35:00-04:00,150.6300048828125,151.49000549316406,150.6300048828125,151.125,241968,0
2026-04-28 13:40:00-04:00,151.13999938964844,151.5,151.0399932861328,151.13999938964844,238056,0
2026-04-28 13:45:00-04:00,151.15499877929688,151.16000366210938,150.3000030517578,150.4499969482422,179186,0
2026-04-28 13:50:00-04:00,150.4550018310547,150.9499969482422,150.20010375976562,150.77999877929688,149817,0
2026-04-28 13:55:00-04:00,150.78500366210938,150.8300018310547,150.35000610351562,150.41000366210938,105574,0
2026-04-28 14:00:00-04:00,150.3800048828125,150.7899932861328,150.3249969482422,150.57000732421875,136578,0
2026-04-28 14:05:00-04:00,150.625,150.88999938964844,150.42999267578125,150.44000244140625,102517,0
2026-04-28 14:10:00-04:00,150.4199981689453,150.52999877929688,150.33999633789062,150.49000549316406,92062,0
2026-04-28 14:15:00-04:00,150.47000122070312,150.75999450683594,150.47000122070312,150.66000366210938,92135,0
2026-04-28 14:20:00-04:00,150.64999389648438,150.97999572753906,150.55999755859375,150.85499572753906,142639,0
2026-04-28 14:25:00-04:00,150.85499572753906,150.90499877929688,150.56500244140625,150.7899932861328,428017,0
2026-04-28 14:30:00-04:00,150.82000732421875,150.94000244140625,150.6300048828125,150.63519287109375,122714,0
2026-04-28 14:35:00-04:00,150.625,150.8000030517578,150.52499389648438,150.66000366210938,91723,0
2026-04-28 14:40:00-04:00,150.64999389648438,150.75999450683594,150.50999450683594,150.75999450683594,87830,0
2026-04-28 14:45:00-04:00,150.77999877929688,151.30999755859375,150.7301025390625,151.10000610351562,171480,0
2026-04-28 14:50:00-04:00,151.14999389648438,151.14999389648438,150.93499755859375,151.0500030517578,110474,0
2026-04-28 14:55:00-04:00,151.0500030517578,151.11000061035156,150.8343048095703,151.05999755859375,111311,0
2026-04-28 15:00:00-04:00,151.07000732421875,151.25,150.8177032470703,150.97000122070312,280332,0
2026-04-28 15:05:00-04:00,150.9600067138672,150.9600067138672,149.86000061035156,150.25,320588,0
2026-04-28 15:10:00-04:00,150.27000427246094,150.6699981689453,150.2449951171875,150.5800018310547,174485,0
2026-04-28 15:15:00-04:00,150.5800018310547,150.74000549316406,150.3300018310547,150.5,168808,0
2026-04-28 15:20:00-04:00,150.5,150.50999450683594,150.32000732421875,150.33999633789062,153386,0
2026-04-28 15:25:00-04:00,150.33999633789062,150.58990478515625,150.30999755859375,150.33999633789062,157009,0
2026-04-28 15:30:00-04:00,150.3699951171875,150.92999267578125,150.30999755859375,150.6300048828125,186512,0
2026-04-28 15:35:00-04:00,150.61500549316406,150.89999389648438,150.49000549316406,150.5449981689453,211602,0
2026-04-28 15:40:00-04:00,150.50999450683594,150.6199951171875,150.36000061035156,150.5500030517578,179809,0
2026-04-28 15:45:00-04:00,150.53500366210938,150.6699981689453,150.47999572753906,150.6199951171875,205747,0
2026-04-28 15:50:00-04:00,150.63999938964844,150.66000366210938,150.3699951171875,150.42999267578125,462926,0
2026-04-28 15:55:00-04:00,150.41000366210938,150.41000366210938,149.85000610351562,150.00999450683594,1278308,0
2026-04-29 09:30:00-04:00,151.4499969482422,152.78140258789062,151.0,152.74000549316406,2050610,0
2026-04-29 09:35:00-04:00,152.75999450683594,153.2899932861328,152.0500030517578,153.16000366210938,500643,0
2026-04-29 09:40:00-04:00,153.13999938964844,153.6790008544922,152.5500030517578,152.85009765625,415761,0
2026-04-29 09:45:00-04:00,152.86000061035156,153.5,152.63999938964844,153.08999633789062,347873,0
2026-04-29 09:50:00-04:00,153.0500030517578,153.2949981689453,152.30999755859375,152.75,283054,0
2026-04-29 09:55:00-04:00,152.6699981689453,153.83999633789062,152.55999755859375,153.38999938964844,535698,0
2026-04-29 10:00:00-04:00,153.3699951171875,154.36000061035156,153.3699951171875,154.0,510242,0
2026-04-29 10:05:00-04:00,154.02999877929688,154.67999267578125,153.99000549316406,154.1999969482422,388271,0
2026-04-29 10:10:00-04:00,154.1999969482422,154.4149932861328,153.83999633789062,154.27999877929688,265526,0
2026-04-29 10:15:00-04:00,154.27000427246094,154.66000366210938,153.49000549316406,153.77000427246094,511544,0
2026-04-29 10:20:00-04:00,153.77999877929688,154.72999572753906,153.55999755859375,154.63999938964844,286063,0
2026-04-29 10:25:00-04:00,154.63999938964844,155.92999267578125,154.57000732421875,155.92999267578125,501109,0
2026-04-29 10:30:00-04:00,155.9199981689453,156.0500030517578,154.77000427246094,155.25999450683594,494456,0
2026-04-29 10:35:00-04:00,155.2299041748047,155.74000549316406,155.05999755859375,155.74000549316406,347684,0
2026-04-29 10:40:00-04:00,155.75,156.3699951171875,155.4149932861328,155.4149932861328,260286,0
2026-04-29 10:45:00-04:00,155.47000122070312,155.69000244140625,155.0,155.06500244140625,259981,0
2026-04-29 10:50:00-04:00,155.0688018798828,155.58009338378906,154.83859252929688,155.4499969482422,385396,0
2026-04-29 10:55:00-04:00,155.49000549316406,155.64999389648438,155.16000366210938,155.30499267578125,288186,0
2026-04-29 11:00:00-04:00,155.30999755859375,155.3249969482422,154.3350067138672,154.3350067138672,249772,0
2026-04-29 11:05:00-04:00,154.3699951171875,154.58999633789062,154.06500244140625,154.19000244140625,188903,0
2026-04-29 11:10:00-04:00,154.17999267578125,154.17999267578125,153.5500030517578,154.1199951171875,314381,0
2026-04-29 11:15:00-04:00,154.10000610351562,154.5,153.5500946044922,153.64500427246094,288870,0
2026-04-29 11:20:00-04:00,153.6300048828125,153.91000366210938,153.5,153.6999969482422,248335,0
2026-04-29 11:25:00-04:00,153.74000549316406,153.74000549316406,153.2100067138672,153.49249267578125,261394,0
2026-04-29 11:30:00-04:00,153.4600067138672,153.9499969482422,153.4499969482422,153.92999267578125,199056,0
2026-04-29 11:35:00-04:00,153.8800048828125,154.0500030517578,153.59500122070312,154.0399932861328,195426,0
2026-04-29 11:40:00-04:00,154.0500030517578,154.36000061035156,153.9199981689453,154.19500732421875,173949,0
2026-04-29 11:45:00-04:00,154.17999267578125,154.5449981689453,154.17999267578125,154.36000061035156,204640,0
2026-04-29 11:50:00-04:00,154.38999938964844,154.44000244140625,153.3800048828125,153.54010009765625,175612,0
2026-04-29 11:55:00-04:00,153.5399932861328,153.91000366210938,153.4499969482422,153.86500549316406,153811,0
2026-04-29 12:00:00-04:00,153.86000061035156,154.3000030517578,153.86000061035156,154.2949981689453,126087,0
2026-04-29 12:05:00-04:00,154.2949981689453,154.36000061035156,153.9949951171875,154.02999877929688,129322,0
2026-04-29 12:10:00-04:00,154.07000732421875,154.19000244140625,153.91000366210938,154.0,112677,0
2026-04-29 12:15:00-04:00,153.99000549316406,154.1300048828125,153.72999572753906,153.77499389648438,130098,0
2026-04-29 12:20:00-04:00,153.73199462890625,154.1300048828125,153.65499877929688,154.1199951171875,102407,0
2026-04-29 12:25:00-04:00,154.1300048828125,154.19000244140625,153.94000244140625,153.9600067138672,109995,0
2026-04-29 12:30:00-04:00,153.92999267578125,153.97000122070312,153.4199981689453,153.57000732421875,117274,0
2026-04-29 12:35:00-04:00,153.52000427246094,154.1199951171875,153.49000549316406,154.1199951171875,120582,0
2026-04-29 12:40:00-04:00,154.1199951171875,154.44000244140625,154.1199951171875,154.41510009765625,199975,0
2026-04-29 12:45:00-04:00,154.40499877929688,154.83999633789062,154.19000244140625,154.77999877929688,690683,0
2026-04-29 12:50:00-04:00,154.77000427246094,154.85000610351562,154.5399932861328,154.75,125076,0
2026-04-29 12:55:00-04:00,154.75,154.81500244140625,154.4499969482422,154.80999755859375,126843,0
2026-04-29 13:00:00-04:00,154.82000732421875,155.0050048828125,154.59500122070312,154.8800048828125,155634,0
2026-04-29 13:05:00-04:00,154.88999938964844,155.1699981689453,154.82000732421875,155.14999389648438,163310,0
2026-04-29 13:10:00-04:00,155.13999938964844,155.25999450683594,155.08999633789062,155.25999450683594,125328,0
2026-04-29 13:15:00-04:00,155.27000427246094,155.31500244140625,155.0749969482422,155.25990295410156,137618,0
2026-04-29 13:20:00-04:00,155.25999450683594,155.6396026611328,155.25,155.60000610351562,162856,0
2026-04-29 13:25:00-04:00,155.58999633789062,155.61000061035156,155.30999755859375,155.57000732421875,157309,0
2026-04-29 13:30:00-04:00,155.58999633789062,155.9199981689453,155.52000427246094,155.9199981689453,331519,0
2026-04-29 13:35:00-04:00,155.91000366210938,156.02000427246094,155.86000061035156,156.00999450683594,172753,0
2026-04-29 13:40:00-04:00,156.0,156.2301025390625,155.7895050048828,156.22999572753906,185358,0
2026-04-29 13:45:00-04:00,156.22999572753906,156.30999755859375,155.6649932861328,155.75999450683594,294096,0
2026-04-29 13:50:00-04:00,155.77000427246094,156.14990234375,155.61000061035156,155.61000061035156,152123,0
2026-04-29 13:55:00-04:00,155.6199951171875,155.7899932861328,155.36000061035156,155.77499389648438,304251,0
2026-04-29 14:00:00-04:00,155.74000549316406,156.29989624023438,155.7200927734375,156.0800018310547,290997,0
2026-04-29 14:05:00-04:00,156.07000732421875,156.10000610351562,155.67999267578125,155.67999267578125,193243,0
2026-04-29 14:10:00-04:00,155.69000244140625,156.0399932861328,155.61000061035156,155.9394073486328,216243,0
2026-04-29 14:15:00-04:00,155.9600067138672,156.4199981689453,155.9199981689453,156.30999755859375,229305,0
2026-04-29 14:20:00-04:00,156.30499267578125,156.38999938964844,156.19000244140625,156.30499267578125,252944,0
2026-04-29 14:25:00-04:00,156.30999755859375,156.49000549316406,156.15060424804688,156.49000549316406,210259,0
2026-04-29 14:30:00-04:00,156.47999572753906,157.10499572753906,156.38999938964844,156.69509887695312,315905,0
2026-04-29 14:35:00-04:00,156.7100067138672,157.11000061035156,156.58999633789062,156.97500610351562,311262,0
2026-04-29 14:40:00-04:00,156.97000122070312,157.24000549316406,156.7899932861328,156.7899932861328,358983,0
2026-04-29 14:45:00-04:00,156.82000732421875,157.21499633789062,156.66250610351562,157.14999389648438,245839,0
2026-04-29 14:50:00-04:00,157.13999938964844,157.2899932861328,156.8800048828125,156.92999267578125,206565,0
2026-04-29 14:55:00-04:00,156.94000244140625,157.07000732421875,156.69000244140625,156.75,219830,0
2026-04-29 15:00:00-04:00,156.74000549316406,156.8699951171875,156.4600067138672,156.51499938964844,216086,0
2026-04-29 15:05:00-04:00,156.51499938964844,156.64999389648438,156.02999877929688,156.26499938964844,281864,0
2026-04-29 15:10:00-04:00,156.24020385742188,156.48989868164062,156.02999877929688,156.25,275650,0
2026-04-29 15:15:00-04:00,156.24000549316406,156.53990173339844,156.15499877929688,156.2100067138672,346594,0
2026-04-29 15:20:00-04:00,156.2100067138672,156.51499938964844,155.91000366210938,156.4199981689453,304221,0
2026-04-29 15:25:00-04:00,156.43499755859375,156.9199981689453,156.3699951171875,156.83999633789062,471183,0
2026-04-29 15:30:00-04:00,156.8000030517578,157.0,156.4250030517578,156.6802978515625,615260,0
2026-04-29 15:35:00-04:00,156.67999267578125,157.1300048828125,156.67999267578125,156.9199981689453,309705,0
2026-04-29 15:40:00-04:00,156.91000366210938,157.00999450683594,156.5,156.67999267578125,476215,0
2026-04-29 15:45:00-04:00,156.67999267578125,156.8800048828125,156.2449951171875,156.5749969482422,442929,0
2026-04-29 15:50:00-04:00,156.5500030517578,156.5500030517578,155.6699981689453,156.0800018310547,723216,0
2026-04-29 15:55:00-04:00,156.02999877929688,156.4600067138672,155.88999938964844,156.11000061035156,1475662,0
2026-04-30 09:30:00-04:00,171.86000061035156,172.0,164.6999969482422,166.83999633789062,5873850,0
2026-04-30 09:35:00-04:00,166.85000610351562,167.49000549316406,165.3000030517578,165.5850067138672,1496348,0
2026-04-30 09:40:00-04:00,165.66990661621094,166.5399932861328,163.55999755859375,166.41000366210938,1241934,0
2026-04-30 09:45:00-04:00,166.42999267578125,169.5,165.75,169.22000122070312,1167894,0
2026-04-30 09:50:00-04:00,169.23989868164062,171.73150634765625,169.0500030517578,171.09500122070312,1250377,0
2026-04-30 09:55:00-04:00,171.07000732421875,174.4499969482422,170.6999969482422,174.35499572753906,1333900,0
2026-04-30 10:00:00-04:00,174.44000244140625,175.52999877929688,172.4001007080078,173.610107421875,1560807,0
2026-04-30 10:05:00-04:00,173.61000061035156,175.5,173.1699981689453,175.3083953857422,1123622,0
2026-04-30 10:10:00-04:00,175.22999572753906,177.5,174.74000549316406,176.3220977783203,1791126,0
2026-04-30 10:15:00-04:00,176.38099670410156,179.25,175.66000366210938,178.27999877929688,1761645,0
2026-04-30 10:20:00-04:00,178.27999877929688,179.88999938964844,177.60000610351562,178.67999267578125,1422742,0
2026-04-30 10:25:00-04:00,178.75999450683594,179.0,176.38999938964844,176.94500732421875,986344,0
2026-04-30 10:30:00-04:00,176.6999969482422,178.35000610351562,176.50999450683594,178.24000549316406,763650,0
2026-04-30 10:35:00-04:00,178.31919860839844,178.5399932861328,175.6199951171875,175.67999267578125,691356,0
2026-04-30 10:40:00-04:00,175.6699981689453,176.5299072265625,175.08999633789062,175.3699951171875,693652,0
2026-04-30 10:45:00-04:00,175.30999755859375,178.24000549316406,175.1199951171875,178.14999389648438,716195,0
2026-04-30 10:50:00-04:00,178.10000610351562,178.86000061035156,177.97999572753906,178.75,702532,0
2026-04-30 10:55:00-04:00,178.72000122070312,180.75,178.47000122070312,179.8437042236328,1409757,0
2026-04-30 11:00:00-04:00,179.8300018310547,181.5,179.52999877929688,180.1793975830078,856959,0
2026-04-30 11:05:00-04:00,180.16000366210938,183.11500549316406,179.67999267578125,183.0500946044922,1367879,0
2026-04-30 11:10:00-04:00,183.09249877929688,185.2899932861328,183.09249877929688,185.2050018310547,1491086,0
2026-04-30 11:15:00-04:00,185.1699981689453,186.5500030517578,183.75,186.1999969482422,1570508,0
2026-04-30 11:20:00-04:00,186.1999969482422,186.889892578125,185.02999877929688,185.74000549316406,1333299,0
2026-04-30 11:25:00-04:00,185.52999877929688,185.6898956298828,184.52999877929688,184.7550048828125,870142,0
2026-04-30 11:30:00-04:00,184.6699981689453,185.25,184.1699981689453,184.1699981689453,697762,0
2026-04-30 11:35:00-04:00,184.19000244140625,184.3699951171875,182.5,182.85499572753906,804250,0
2026-04-30 11:40:00-04:00,182.8000030517578,183.3300018310547,182.35000610351562,182.92039489746094,540882,0
